,CACode,VaCode,Estimate,ASE,Flag
0,C02A,V00T,16.8,0.0,B
1,C02A,V01A,17.5,2.9,
2,C02A,V01B,23.6,3.4,
3,C02A,V01C,27.8,3.3,
4,C02A,V01D,14.1,3.1,
5,C02A,V01E,17,3.2,
6,C02A,V01M,7.7,0.1,
7,C02A,V02A,18.5,3.1,
8,C02A,V02B,18.3,3.1,
9,C02A,V02C,28.2,3.6,
10,C02A,V02D,15.9,2.8,
11,C02A,V02E,19.1,3.3,
12,C02A,V02M,7.8,0.1,
13,C02A,V03A,18.9,2.6,
14,C02A,V03B,17.8,2.8,
15,C02A,V03C,32.7,3.4,
16,C02A,V03D,15.5,2.9,
17,C02A,V03E,15,2.7,
18,C02A,V03M,7.7,0.1,
19,C02A,V04A,15.9,2.7,
20,C02A,V04B,30.4,4.1,
21,C02A,V04C,40.7,4.5,
22,C02A,V04D,12.9,2.4,
23,C02A,V05A,22.4,3.7,
24,C02A,V05B,39,4.2,
25,C02A,V05C,28.1,3.5,
26,C02A,V05D,10.5,2.4,
27,C02A,V06A,60.2,3.1,
28,C02A,V07A,84.7,2.3,
29,C02A,V08A,54.2,4.2,
30,C02A,V09A,77.8,3.6,
31,C02A,V10A,22.4,2.8,
32,C02A,V11A,81.7,4.0,
33,C02A,V11B,7.2,2.6,*
34,C02A,V11C,5.7,2.0,*
35,C02A,V11D,2.4,1.1,*
36,C02A,V11E,2.9,1.4,*
37,C02A,V11M,3.3,0.3,
38,C02A,V12A,50.5,4.2,
39,C02A,V13A,70.5,3.6,
40,C02A,V14A,83.5,2.7,
41,C02A,V15A,89.1,2.6,
42,C02A,V16A,48.9,3.9,
43,C02A,V16B,27.1,3.5,
44,C02A,V16C,18.2,3.2,
45,C02A,V16D,5.8,1.6,
46,C02A,V17A,13.5,2.7,
47,C02A,V17B,27.6,3.6,
48,C02A,V17C,43,3.5,
49,C02A,V17D,15.9,3.1,
50,C02A,V17M,6.6,0.1,
51,C02A,V18A,9.4,2.1,
52,C02A,V18B,23.4,3.1,
53,C02A,V18C,41.1,3.6,
54,C02A,V18D,26.1,3.3,
55,C02A,V18M,7.1,0.2,
56,C02A,V19A,8.5,2.0,
57,C02A,V19B,24.8,3.2,
58,C02A,V19C,45.5,4.4,
59,C02A,V19D,21.2,3.2,
60,C02A,V19M,7.1,0.1,
61,C02A,V20A,8.6,2.1,
62,C02A,V20B,18.4,2.8,
63,C02A,V20C,44.1,4.1,
64,C02A,V20D,28.9,3.9,
65,C02A,V20M,7.3,0.1,
66,C02A,V21A,37.3,3.8,
67,C02A,V21B,35,3.7,
68,C02A,V21C,22.7,3.7,
69,C02A,V21D,5,1.8,*
70,C02A,V21M,5,0.2,
71,C02A,V22A,19.1,2.5,
72,C02A,V22B,29.5,3.5,
73,C02A,V22C,38.2,3.7,
74,C02A,V22D,13.2,2.6,
75,C02A,V22M,6.2,0.2,
76,C02A,V23A,5.7,1.7,*
77,C02A,V23B,13.7,2.7,
78,C02A,V23C,37.4,3.7,
79,C02A,V23D,43.2,3.4,
80,C02A,V23M,7.9,0.1,
81,C02A,V24A,88.9,2.2,
82,C02A,V25A,87,2.4,
83,C02A,V26A,90.3,2.0,
84,C02A,V27A,61,3.8,
85,C02A,V28A,85.7,2.5,
86,C02A,V29A,84.7,2.2,
87,C02A,V30A,82.5,3.1,
88,C02B,V00T,33.5,0.0,B
89,C02B,V01A,18.6,1.8,
90,C02B,V01B,21.5,1.8,
91,C02B,V01C,33.2,1.9,
92,C02B,V01D,13.5,1.5,
93,C02B,V01E,13.2,1.9,
94,C02B,V01M,7.6,0.1,
95,C02B,V02A,13.6,1.7,
96,C02B,V02B,17.8,1.7,
97,C02B,V02C,29.4,2.3,
98,C02B,V02D,18.8,1.9,
99,C02B,V02E,20.4,2.2,
100,C02B,V02M,8,0.1,
101,C02B,V03A,16.8,1.7,
102,C02B,V03B,20.9,1.9,
103,C02B,V03C,31.3,2.1,
104,C02B,V03D,15.1,1.5,
105,C02B,V03E,16,2.0,
106,C02B,V03M,7.8,0.1,
107,C02B,V04A,9.3,1.4,
108,C02B,V04B,29.3,2.4,
109,C02B,V04C,43.4,2.6,
110,C02B,V04D,18,2.1,
111,C02B,V05A,18,1.9,
112,C02B,V05B,42.1,2.2,
113,C02B,V05C,28.5,2.1,
114,C02B,V05D,11.4,1.5,
115,C02B,V06A,63.8,2.1,
116,C02B,V07A,86.7,1.5,
117,C02B,V08A,55.3,3.0,
118,C02B,V09A,77.1,1.7,
119,C02B,V10A,22,2.0,
120,C02B,V11A,78.7,1.8,
121,C02B,V11B,7,1.2,
122,C02B,V11C,5.5,1.2,
123,C02B,V11D,2.9,0.8,
124,C02B,V11E,5.8,1.4,
125,C02B,V11M,3.6,0.1,
126,C02B,V12A,59.5,2.8,
127,C02B,V13A,85.2,1.7,
128,C02B,V14A,71.9,2.2,
129,C02B,V15A,84.1,1.9,
130,C02B,V16A,57.1,2.1,
131,C02B,V16B,24.5,1.7,
132,C02B,V16C,14.9,1.7,
133,C02B,V16D,3.4,0.8,
134,C02B,V17A,10.5,1.3,
135,C02B,V17B,24,2.2,
136,C02B,V17C,51,2.4,
137,C02B,V17D,14.5,1.9,
138,C02B,V17M,6.8,0.1,
139,C02B,V18A,12.1,1.6,
140,C02B,V18B,24.4,2.1,
141,C02B,V18C,39.2,2.2,
142,C02B,V18D,24.3,2.5,
143,C02B,V18M,6.9,0.1,
144,C02B,V19A,8.8,1.2,
145,C02B,V19B,23.2,2.0,
146,C02B,V19C,46.2,2.4,
147,C02B,V19D,21.8,2.5,
148,C02B,V19M,7.1,0.1,
149,C02B,V20A,12.6,1.4,
150,C02B,V20B,23.4,1.8,
151,C02B,V20C,41.6,2.0,
152,C02B,V20D,22.4,2.2,
153,C02B,V20M,6.9,0.1,
154,C02B,V21A,39.5,2.7,
155,C02B,V21B,33.8,2.2,
156,C02B,V21C,20.8,2.1,
157,C02B,V21D,5.9,1.5,
158,C02B,V21M,4.9,0.1,
159,C02B,V22A,23,2.5,
160,C02B,V22B,33.4,2.2,
161,C02B,V22C,32.9,2.1,
162,C02B,V22D,10.8,2.0,
163,C02B,V22M,5.8,0.1,
164,C02B,V23A,6.7,1.3,
165,C02B,V23B,13,1.7,
166,C02B,V23C,35.5,2.1,
167,C02B,V23D,44.8,2.8,
168,C02B,V23M,7.8,0.1,
169,C02B,V24A,86.3,1.6,
170,C02B,V25A,85.6,1.5,
171,C02B,V26A,89.1,1.4,
172,C02B,V27A,59.3,2.1,
173,C02B,V28A,85.4,1.5,
174,C02B,V29A,83.4,1.9,
175,C02B,V30A,80.5,2.0,
176,C02C,V00T,31.3,0.0,B
177,C02C,V01A,21.1,1.8,
178,C02C,V01B,18,1.7,
179,C02C,V01C,31,1.8,
180,C02C,V01D,14.7,1.6,
181,C02C,V01E,15.2,2.0,
182,C02C,V01M,7.6,0.1,
183,C02C,V02A,13.2,1.4,
184,C02C,V02B,17,1.8,
185,C02C,V02C,29.5,2.0,
186,C02C,V02D,17.7,1.8,
187,C02C,V02E,22.5,2.2,
188,C02C,V02M,8.1,0.1,
189,C02C,V03A,19.2,1.7,
190,C02C,V03B,18,1.9,
191,C02C,V03C,31.5,2.1,
192,C02C,V03D,16,1.7,
193,C02C,V03E,15.3,1.5,
194,C02C,V03M,7.7,0.1,
195,C02C,V04A,9.6,1.3,
196,C02C,V04B,24.7,1.8,
197,C02C,V04C,43.8,2.2,
198,C02C,V04D,21.9,1.6,
199,C02C,V05A,15.3,1.6,
200,C02C,V05B,38.4,2.4,
201,C02C,V05C,30.1,2.2,
202,C02C,V05D,16.2,1.5,
203,C02C,V06A,63.1,2.3,
204,C02C,V07A,88.1,1.4,
205,C02C,V08A,51.2,3.1,
206,C02C,V09A,66.4,2.2,
207,C02C,V10A,15.9,1.6,
208,C02C,V11A,79,2.1,
209,C02C,V11B,7.6,1.2,
210,C02C,V11C,5.8,1.1,
211,C02C,V11D,2.8,0.9,*
212,C02C,V11E,4.8,1.0,
213,C02C,V11M,3.5,0.2,
214,C02C,V12A,61.9,2.2,
215,C02C,V13A,79.2,1.9,
216,C02C,V14A,70.3,2.1,
217,C02C,V15A,72.5,1.9,
218,C02C,V16A,64.9,2.1,
219,C02C,V16B,21.3,1.8,
220,C02C,V16C,10.8,1.3,
221,C02C,V16D,3,0.9,
222,C02C,V17A,8.7,1.2,
223,C02C,V17B,24.6,2.0,
224,C02C,V17C,53.5,2.1,
225,C02C,V17D,13.3,1.4,
226,C02C,V17M,6.8,0.1,
227,C02C,V18A,14.2,1.8,
228,C02C,V18B,23,1.7,
229,C02C,V18C,41,2.3,
230,C02C,V18D,21.8,1.9,
231,C02C,V18M,6.7,0.1,
232,C02C,V19A,10.6,1.4,
233,C02C,V19B,26.3,2.0,
234,C02C,V19C,46,2.3,
235,C02C,V19D,17.2,1.8,
236,C02C,V19M,6.8,0.1,
237,C02C,V20A,15.3,1.5,
238,C02C,V20B,24.8,2.0,
239,C02C,V20C,41.9,2.2,
240,C02C,V20D,17.9,1.5,
241,C02C,V20M,6.6,0.1,
242,C02C,V21A,40.9,2.4,
243,C02C,V21B,37.1,2.5,
244,C02C,V21C,18.2,1.6,
245,C02C,V21D,3.8,0.9,
246,C02C,V21M,4.7,0.1,
247,C02C,V22A,28.9,2.1,
248,C02C,V22B,35.8,2.0,
249,C02C,V22C,28.2,2.0,
250,C02C,V22D,7.1,1.2,
251,C02C,V22M,5.4,0.1,
252,C02C,V23A,7.7,1.1,
253,C02C,V23B,11.9,1.3,
254,C02C,V23C,37.9,2.0,
255,C02C,V23D,42.4,2.2,
256,C02C,V23M,7.7,0.1,
257,C02C,V24A,87.1,1.5,
258,C02C,V25A,84,1.5,
259,C02C,V26A,88.2,1.5,
260,C02C,V27A,51.6,2.3,
261,C02C,V28A,83.1,1.6,
262,C02C,V29A,82.3,1.9,
263,C02C,V30A,84.5,1.7,
264,C02D,V00T,18.4,0.0,B
265,C02D,V01A,16.7,2.1,
266,C02D,V01B,11.9,1.7,
267,C02D,V01C,26.1,2.1,
268,C02D,V01D,18.4,2.5,
269,C02D,V01E,26.8,2.3,
270,C02D,V01M,8,0.1,
271,C02D,V02A,12.1,1.5,
272,C02D,V02B,12.7,1.7,
273,C02D,V02C,24.1,2.3,
274,C02D,V02D,17.3,2.0,
275,C02D,V02E,33.8,2.6,
276,C02D,V02M,8.3,0.1,
277,C02D,V03A,13.9,1.8,
278,C02D,V03B,12.5,1.6,
279,C02D,V03C,28,2.2,
280,C02D,V03D,18.1,2.4,
281,C02D,V03E,27.5,2.2,
282,C02D,V03M,8.2,0.1,
283,C02D,V04A,6.9,1.3,
284,C02D,V04B,24.5,2.3,
285,C02D,V04C,50.4,2.5,
286,C02D,V04D,18.2,2.0,
287,C02D,V05A,10.5,1.8,
288,C02D,V05B,33.1,2.6,
289,C02D,V05C,34.2,2.8,
290,C02D,V05D,22.2,2.3,
291,C02D,V06A,57.4,2.6,
292,C02D,V07A,86.3,1.9,
293,C02D,V08A,47.6,4.4,
294,C02D,V09A,61.9,3.2,
295,C02D,V10A,6.7,1.3,
296,C02D,V11A,84.6,1.8,
297,C02D,V11B,4.7,0.9,
298,C02D,V11C,5.7,1.2,
299,C02D,V11D,1.7,0.7,*
300,C02D,V11E,3.3,1.1,*
301,C02D,V11M,2.8,0.2,
302,C02D,V12A,67.5,2.5,
303,C02D,V13A,79.2,2.1,
304,C02D,V14A,74,2.2,
305,C02D,V15A,68.3,2.3,
306,C02D,V16A,72.6,2.2,
307,C02D,V16B,16.2,1.7,
308,C02D,V16C,8.9,1.4,
309,C02D,V16D,2.2,0.7,*
310,C02D,V17A,6.7,1.2,
311,C02D,V17B,21.8,2.2,
312,C02D,V17C,53,2.6,
313,C02D,V17D,18.5,2.0,
314,C02D,V17M,7.1,0.1,
315,C02D,V18A,13.2,1.7,
316,C02D,V18B,22.1,2.1,
317,C02D,V18C,39.7,2.7,
318,C02D,V18D,24.9,2.3,
319,C02D,V18M,6.9,0.1,
320,C02D,V19A,8.4,1.4,
321,C02D,V19B,25,2.2,
322,C02D,V19C,45.1,2.3,
323,C02D,V19D,21.5,2.2,
324,C02D,V19M,7,0.1,
325,C02D,V20A,12.1,1.8,
326,C02D,V20B,19.9,2.1,
327,C02D,V20C,41.2,2.5,
328,C02D,V20D,26.8,2.2,
329,C02D,V20M,7.1,0.1,
330,C02D,V21A,37.8,2.8,
331,C02D,V21B,35.6,2.8,
332,C02D,V21C,22.4,2.6,
333,C02D,V21D,4.2,1.2,
334,C02D,V21M,4.9,0.1,
335,C02D,V22A,26.9,2.2,
336,C02D,V22B,34.8,2.3,
337,C02D,V22C,29.8,2.6,
338,C02D,V22D,8.5,1.6,
339,C02D,V22M,5.6,0.1,
340,C02D,V23A,4.8,1.1,
341,C02D,V23B,10.1,1.6,
342,C02D,V23C,32.8,2.4,
343,C02D,V23D,52.4,2.5,
344,C02D,V23M,8.2,0.1,
345,C02D,V24A,88.9,1.5,
346,C02D,V25A,81.8,2.2,
347,C02D,V26A,86.7,1.7,
348,C02D,V27A,46.3,2.2,
349,C02D,V28A,78.6,1.9,
350,C02D,V29A,80.1,2.0,
351,C02D,V30A,89.9,1.8,
352,C04A,V00T,48.8,0.0,B
353,C04A,V01A,19.1,1.4,
354,C04A,V01B,19.2,1.6,
355,C04A,V01C,31.1,1.7,
356,C04A,V01D,13.7,1.4,
357,C04A,V01E,16.8,1.5,
358,C04A,V01M,7.7,0.1,
359,C04A,V02A,15.4,1.3,
360,C04A,V02B,17.7,1.3,
361,C04A,V02C,29.7,2.0,
362,C04A,V02D,16,1.5,
363,C04A,V02E,21.2,1.7,
364,C04A,V02M,8,0.1,
365,C04A,V03A,17.2,1.4,
366,C04A,V03B,18.5,1.5,
367,C04A,V03C,32,1.9,
368,C04A,V03D,15.7,1.2,
369,C04A,V03E,16.6,1.4,
370,C04A,V03M,7.8,0.1,
371,C04A,V04A,9.2,1.2,
372,C04A,V04B,25.7,2.1,
373,C04A,V04C,45.4,2.3,
374,C04A,V04D,19.7,1.5,
375,C04A,V05A,17.4,1.4,
376,C04A,V05B,38.5,2.0,
377,C04A,V05C,30.1,1.8,
378,C04A,V05D,14,1.3,
379,C04A,V06A,77.7,1.6,
380,C04A,V07A,93.2,0.9,
381,C04A,V08A,68.9,2.3,
382,C04A,V09A,74.2,1.7,
383,C04A,V10A,14.7,1.3,
384,C04A,V11A,81.5,1.7,
385,C04A,V11B,6.3,1.0,
386,C04A,V11C,5.4,0.9,
387,C04A,V11D,2.2,0.6,
388,C04A,V11E,4.6,1.1,
389,C04A,V11M,3.2,0.1,
390,C04A,V12A,55.6,2.2,
391,C04A,V13A,73.9,1.7,
392,C04A,V14A,73.9,1.9,
393,C04A,V15A,75.9,1.7,
394,C04A,V16A,66.5,2.0,
395,C04A,V16B,19.5,1.6,
396,C04A,V16C,11,1.3,
397,C04A,V16D,2.9,0.6,
398,C04A,V17A,9.5,1.4,
399,C04A,V17B,22.6,1.7,
400,C04A,V17C,51.5,1.8,
401,C04A,V17D,16.5,1.6,
402,C04A,V17M,6.9,0.1,
403,C04A,V18A,11.3,1.2,
404,C04A,V18B,21.8,1.5,
405,C04A,V18C,40.2,2.0,
406,C04A,V18D,26.7,1.9,
407,C04A,V18M,7,0.1,
408,C04A,V19A,9.4,1.3,
409,C04A,V19B,23.9,1.6,
410,C04A,V19C,45,2.0,
411,C04A,V19D,21.7,1.8,
412,C04A,V19M,7,0.1,
413,C04A,V20A,10.1,1.0,
414,C04A,V20B,20,1.5,
415,C04A,V20C,43.4,2.1,
416,C04A,V20D,26.4,1.9,
417,C04A,V20M,7.2,0.1,
418,C04A,V21A,37.9,1.7,
419,C04A,V21B,35.4,1.8,
420,C04A,V21C,21.6,1.5,
421,C04A,V21D,5.2,1.0,
422,C04A,V21M,4.9,0.1,
423,C04A,V22A,27.4,1.9,
424,C04A,V22B,32.5,1.8,
425,C04A,V22C,30.3,1.9,
426,C04A,V22D,9.8,1.3,
427,C04A,V22M,5.6,0.1,
428,C04A,V23A,7.4,1.0,
429,C04A,V23B,13.5,1.2,
430,C04A,V23C,35.9,2.0,
431,C04A,V23D,43.2,2.1,
432,C04A,V23M,7.8,0.1,
433,C04A,V24A,87.8,1.2,
434,C04A,V25A,84.6,1.2,
435,C04A,V26A,88.7,1.0,
436,C04A,V27A,55.4,1.9,
437,C04A,V28A,83.9,1.3,
438,C04A,V29A,82.6,1.4,
439,C04A,V30A,83.6,1.6,
440,C04B,V00T,51.2,0.0,B
441,C04B,V01A,18.6,1.3,
442,C04B,V01B,18.8,1.5,
443,C04B,V01C,29.5,1.4,
444,C04B,V01D,16,1.3,
445,C04B,V01E,17.1,1.4,
446,C04B,V01M,7.7,0.1,
447,C04B,V02A,12.7,1.1,
448,C04B,V02B,15.7,1.4,
449,C04B,V02C,26.8,1.6,
450,C04B,V02D,19.4,1.5,
451,C04B,V02E,25.4,1.6,
452,C04B,V02M,8.2,0.1,
453,C04B,V03A,17.5,1.2,
454,C04B,V03B,17.4,1.2,
455,C04B,V03C,30.1,1.7,
456,C04B,V03D,16.3,1.4,
457,C04B,V03E,18.7,1.3,
458,C04B,V03M,7.8,0.1,
459,C04B,V04A,10.8,1.1,
460,C04B,V04B,28.5,1.8,
461,C04B,V04C,43.5,1.9,
462,C04B,V04D,17.2,1.3,
463,C04B,V05A,15.6,1.3,
464,C04B,V05B,39,1.8,
465,C04B,V05C,29.9,1.7,
466,C04B,V05D,15.5,1.5,
467,C04B,V06A,45.6,1.9,
468,C04B,V07A,80.5,1.4,
469,C04B,V08A,36.8,2.9,
470,C04B,V09A,69.5,2.0,
471,C04B,V10A,19.9,1.6,
472,C04B,V11A,79.3,1.4,
473,C04B,V11B,7.2,0.9,
474,C04B,V11C,6,0.9,
475,C04B,V11D,2.9,0.6,
476,C04B,V11E,4.5,0.8,
477,C04B,V11M,3.5,0.1,
478,C04B,V12A,64.6,1.9,
479,C04B,V13A,85.4,1.5,
480,C04B,V14A,73.5,1.6,
481,C04B,V15A,80.8,1.5,
482,C04B,V16A,55.8,1.7,
483,C04B,V16B,25.2,1.6,
484,C04B,V16C,15.1,1.2,
485,C04B,V16D,4,0.6,
486,C04B,V17A,10,0.9,
487,C04B,V17B,26.1,1.8,
488,C04B,V17C,50.2,1.9,
489,C04B,V17D,13.8,1.3,
490,C04B,V17M,6.7,0.1,
491,C04B,V18A,13.8,1.1,
492,C04B,V18B,24.8,1.4,
493,C04B,V18C,40.1,1.4,
494,C04B,V18D,21.3,1.6,
495,C04B,V18M,6.7,0.1,
496,C04B,V19A,9.1,1.0,
497,C04B,V19B,25.6,1.6,
498,C04B,V19C,46.6,1.7,
499,C04B,V19D,18.7,1.5,
500,C04B,V19M,6.9,0.1,
501,C04B,V20A,15.2,1.2,
502,C04B,V20B,24.6,1.5,
503,C04B,V20C,40.7,1.8,
504,C04B,V20D,19.5,1.5,
505,C04B,V20M,6.6,0.1,
506,C04B,V21A,40.5,1.8,
507,C04B,V21B,35.4,1.8,
508,C04B,V21C,19.7,1.4,
509,C04B,V21D,4.4,0.7,
510,C04B,V21M,4.8,0.1,
511,C04B,V22A,22.6,1.6,
512,C04B,V22B,35,1.6,
513,C04B,V22C,33,1.5,
514,C04B,V22D,9.4,1.1,
515,C04B,V22M,5.8,0.1,
516,C04B,V23A,5.7,0.8,
517,C04B,V23B,11,0.9,
518,C04B,V23C,36.3,1.8,
519,C04B,V23D,47.1,1.9,
520,C04B,V23M,8,0.1,
521,C04B,V24A,87.2,1.3,
522,C04B,V25A,84.7,1.3,
523,C04B,V26A,88.4,1.1,
524,C04B,V27A,54.2,1.9,
525,C04B,V28A,83.1,1.2,
526,C04B,V29A,82.7,1.4,
527,C04B,V30A,84,1.3,
528,C12A,V00T,69.8,1.4,
529,C12A,V01A,17.9,1.1,
530,C12A,V01B,18.7,1.2,
531,C12A,V01C,31.2,1.3,
532,C12A,V01D,16,1.2,
533,C12A,V01E,16.2,1.0,
534,C12A,V01M,7.7,0.1,
535,C12A,V02A,12.8,0.9,
536,C12A,V02B,16.3,1.1,
537,C12A,V02C,29,1.4,
538,C12A,V02D,18.4,1.2,
539,C12A,V02E,23.6,1.2,
540,C12A,V02M,8.1,0.0,
541,C12A,V03A,17.4,1.0,
542,C12A,V03B,18.4,1.0,
543,C12A,V03C,31.6,1.5,
544,C12A,V03D,16.6,1.1,
545,C12A,V03E,16,1.0,
546,C12A,V03M,7.8,0.0,
547,C12A,V04A,7.5,0.9,
548,C12A,V04B,23,1.4,
549,C12A,V04C,47.4,1.7,
550,C12A,V04D,22.1,1.3,
551,C12A,V05A,16.6,1.3,
552,C12A,V05B,39.9,1.4,
553,C12A,V05C,28.8,1.4,
554,C12A,V05D,14.7,1.2,
555,C12A,V06A,61.6,1.4,
556,C12A,V07A,87,1.0,
557,C12A,V08A,52,2.4,
558,C12A,V09A,71.9,1.4,
559,C12A,V10A,15.1,1.1,
560,C12A,V11A,86.5,1.1,
561,C12A,V11B,5.2,0.6,
562,C12A,V11C,4.5,0.6,
563,C12A,V11D,1.8,0.5,
564,C12A,V11E,2,0.5,
565,C12A,V11M,2.8,0.1,
566,C12A,V12A,61.5,1.5,
567,C12A,V13A,79.5,1.3,
568,C12A,V14A,72.8,1.6,
569,C12A,V15A,78.4,1.2,
570,C12A,V16A,61.9,1.5,
571,C12A,V16B,22.8,1.2,
572,C12A,V16C,12.3,1.0,
573,C12A,V16D,3,0.5,
574,C12A,V17A,8.9,0.8,
575,C12A,V17B,22.8,1.3,
576,C12A,V17C,54.5,1.5,
577,C12A,V17D,13.9,1.1,
578,C12A,V17M,6.9,0.0,
579,C12A,V18A,12.9,1.0,
580,C12A,V18B,22.8,1.1,
581,C12A,V18C,41.5,1.4,
582,C12A,V18D,22.8,1.2,
583,C12A,V18M,6.9,0.1,
584,C12A,V19A,9.9,0.9,
585,C12A,V19B,25.8,1.2,
586,C12A,V19C,48.2,1.5,
587,C12A,V19D,16.2,1.1,
588,C12A,V19M,6.9,0.1,
589,C12A,V20A,13.5,0.9,
590,C12A,V20B,23.8,1.3,
591,C12A,V20C,42.8,1.3,
592,C12A,V20D,19.8,1.1,
593,C12A,V20M,6.8,0.1,
594,C12A,V21A,41.6,1.5,
595,C12A,V21B,37.5,1.6,
596,C12A,V21C,18.5,1.2,
597,C12A,V21D,2.3,0.4,
598,C12A,V21M,4.6,0.1,
599,C12A,V22A,26.4,1.3,
600,C12A,V22B,35.2,1.4,
601,C12A,V22C,31.6,1.3,
602,C12A,V22D,6.8,0.8,
603,C12A,V22M,5.5,0.1,
604,C12A,V23A,5.7,0.8,
605,C12A,V23B,10,0.9,
606,C12A,V23C,36.9,1.6,
607,C12A,V23D,47.4,1.5,
608,C12A,V23M,8,0.1,
609,C12A,V24A,87.9,1.1,
610,C12A,V25A,86.1,1.0,
611,C12A,V26A,88.9,0.8,
612,C12A,V27A,57,1.7,
613,C12A,V28A,83,1.0,
614,C12A,V29A,85.1,1.0,
615,C12A,V30A,88.5,1.0,
616,C12B,V00T,12.8,0.0,B
617,C12B,V01A,23,3.4,
618,C12B,V01B,21.1,3.2,
619,C12B,V01C,25.1,3.1,
620,C12B,V01D,10.3,2.0,
621,C12B,V01E,20.4,3.1,
622,C12B,V01M,7.6,0.1,
623,C12B,V02A,18.2,3.2,
624,C12B,V02B,20.4,2.8,
625,C12B,V02C,21.7,2.8,
626,C12B,V02D,11.8,2.2,
627,C12B,V02E,27.8,3.0,
628,C12B,V02M,7.9,0.1,
629,C12B,V03A,25.1,3.4,
630,C12B,V03B,21.7,2.8,
631,C12B,V03C,27.9,3.1,
632,C12B,V03D,9.3,2.0,
633,C12B,V03E,16,2.4,
634,C12B,V03M,7.4,0.1,
635,C12B,V04A,17.9,2.6,
636,C12B,V04B,31.8,3.9,
637,C12B,V04C,36.8,4.1,
638,C12B,V04D,13.5,2.3,
639,C12B,V05A,9.1,2.1,
640,C12B,V05B,33.6,3.7,
641,C12B,V05C,38.4,3.9,
642,C12B,V05D,18.9,2.8,
643,C12B,V06A,62,3.8,
644,C12B,V07A,84.8,2.5,
645,C12B,V08A,52.2,4.8,
646,C12B,V09A,63.9,4.0,
647,C12B,V10A,24.4,3.9,
648,C12B,V11A,78.5,3.1,
649,C12B,V11B,7.1,2.0,
650,C12B,V11C,7.1,1.9,
651,C12B,V11D,2.9,1.3,*
652,C12B,V11E,4.4,1.3,
653,C12B,V11M,3.5,0.2,
654,C12B,V12A,62.4,3.9,
655,C12B,V13A,77.1,3.8,
656,C12B,V14A,71.2,3.7,
657,C12B,V15A,74.6,3.0,
658,C12B,V16A,57.1,3.3,
659,C12B,V16B,23.9,3.0,
660,C12B,V16C,12.7,2.4,
661,C12B,V16D,6.3,1.7,
662,C12B,V17A,19.1,2.4,
663,C12B,V17B,32.2,3.3,
