Period,Indicator,Dimension,Dimension_category,Sex,Measure
2013,"Excellent, very good or good self-rated health",Total_population,Total,Total,91.4
2014,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Female,91.5
2014,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Male,93.6
2014,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Total,92.6
2014,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Female,89.5
2014,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Male,91
2014,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Total,90.2
2014,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Female,90
2014,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Male,90
2014,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Total,90
2014,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Female,88.2
2014,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Male,86.7
2014,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Total,87.5
2014,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Female,88.2
2014,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Male,87.3
2014,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Total,87.7
2014,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Female,89.4
2014,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Male,87.5
2014,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Total,88.5
2014,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Female,79.8
2014,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Male,83.1
2014,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Total,81.2
2014,"Excellent, very good or good self-rated health",Ethnicity,Asian,Female,89.3
2014,"Excellent, very good or good self-rated health",Ethnicity,Asian,Male,90.7
2014,"Excellent, very good or good self-rated health",Ethnicity,Asian,Total,90
2014,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Female,89.5
2014,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Male,89.6
2014,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Total,89.6
2014,"Excellent, very good or good self-rated health",Ethnicity,Māori,Female,82.9
2014,"Excellent, very good or good self-rated health",Ethnicity,Māori,Male,87.3
2014,"Excellent, very good or good self-rated health",Ethnicity,Māori,Total,85
2014,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Female,86
2014,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Male,83.9
2014,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Total,85
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Female,92.6
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Male,91.8
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Total,92.2
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Female,92.9
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Male,91.4
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Total,92.2
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Female,88.4
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Male,89.2
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Total,88.8
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Female,85.3
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Male,88.4
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Total,86.7
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Female,84.1
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Male,84.5
2014,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Total,84.3
2014,"Excellent, very good or good self-rated health",Total_population,Total,Female,88.7
2014,"Excellent, very good or good self-rated health",Total_population,Total,Male,89.1
2014,"Excellent, very good or good self-rated health",Total_population,Total,Total,88.9
2015,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Female,88.7
2015,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Male,91.1
2015,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Total,89.9
2015,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Female,88.8
2015,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Male,91.4
2015,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Total,90.1
2015,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Female,85.3
2015,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Male,86.7
2015,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Total,86
2015,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Female,86.6
2015,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Male,86.8
2015,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Total,86.7
2015,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Female,88
2015,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Male,85.1
2015,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Total,86.6
2015,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Female,89.5
2015,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Male,88.3
2015,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Total,88.9
2015,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Female,84.9
2015,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Male,83.7
2015,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Total,84.4
2015,"Excellent, very good or good self-rated health",Ethnicity,Asian,Female,87.8
2015,"Excellent, very good or good self-rated health",Ethnicity,Asian,Male,91.5
2015,"Excellent, very good or good self-rated health",Ethnicity,Asian,Total,89.7
2015,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Female,88.7
2015,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Male,88.6
2015,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Total,88.7
2015,"Excellent, very good or good self-rated health",Ethnicity,Māori,Female,81.7
2015,"Excellent, very good or good self-rated health",Ethnicity,Māori,Male,80.3
2015,"Excellent, very good or good self-rated health",Ethnicity,Māori,Total,81
2015,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Female,79.4
2015,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Male,82.2
2015,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Total,80.7
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Female,93.8
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Male,92
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Total,92.9
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Female,89.3
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Male,88.4
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Total,88.9
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Female,88.2
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Male,89.4
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Total,88.8
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Female,86
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Male,86.6
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Total,86.3
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Female,80.1
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Male,83.3
2015,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Total,81.6
2015,"Excellent, very good or good self-rated health",Total_population,Total,Female,87.5
2015,"Excellent, very good or good self-rated health",Total_population,Total,Male,88.1
2015,"Excellent, very good or good self-rated health",Total_population,Total,Total,87.8
2016,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Female,87.2
2016,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Male,91.5
2016,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Total,89.4
2016,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Female,89.7
2016,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Male,88.5
2016,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Total,89.1
2016,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Female,89.4
2016,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Male,89.7
2016,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Total,89.5
2016,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Female,89.6
2016,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Male,86.4
2016,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Total,88
2016,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Female,86.3
2016,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Male,86.9
2016,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Total,86.6
2016,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Female,88.5
2016,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Male,86.9
2016,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Total,87.7
2016,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Female,86.8
2016,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Male,82.9
2016,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Total,85.1
2016,"Excellent, very good or good self-rated health",Ethnicity,Asian,Female,89.1
2016,"Excellent, very good or good self-rated health",Ethnicity,Asian,Male,90.4
2016,"Excellent, very good or good self-rated health",Ethnicity,Asian,Total,89.8
2016,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Female,89.5
2016,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Male,88.5
2016,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Total,89
2016,"Excellent, very good or good self-rated health",Ethnicity,Māori,Female,81.3
2016,"Excellent, very good or good self-rated health",Ethnicity,Māori,Male,81.9
2016,"Excellent, very good or good self-rated health",Ethnicity,Māori,Total,81.6
2016,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Female,79.1
2016,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Male,84.5
2016,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Total,81.7
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Female,93.5
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Male,90.8
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Total,92.2
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Female,90.3
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Male,90.1
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Total,90.2
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Female,87.6
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Male,88.3
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Total,88
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Female,87
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Male,87.1
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Total,87
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Female,83.4
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Male,83.5
2016,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Total,83.5
2016,"Excellent, very good or good self-rated health",Total_population,Total,Female,88.3
2016,"Excellent, very good or good self-rated health",Total_population,Total,Male,88.1
2016,"Excellent, very good or good self-rated health",Total_population,Total,Total,88.2
2017,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Female,88.3
2017,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Male,91.6
2017,"Excellent, very good or good self-rated health",Age_group_5_year,15-24,Total,90
2017,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Female,86.9
2017,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Male,88.4
2017,"Excellent, very good or good self-rated health",Age_group_5_year,25-34,Total,87.7
2017,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Female,86.3
2017,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Male,88.2
2017,"Excellent, very good or good self-rated health",Age_group_5_year,35-44,Total,87.2
2017,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Female,87.5
2017,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Male,87.8
2017,"Excellent, very good or good self-rated health",Age_group_5_year,45-54,Total,87.7
2017,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Female,85.8
2017,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Male,86.1
2017,"Excellent, very good or good self-rated health",Age_group_5_year,55-64,Total,86
2017,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Female,90
2017,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Male,87.8
2017,"Excellent, very good or good self-rated health",Age_group_5_year,65-74,Total,88.9
2017,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Female,83.4
2017,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Male,83.3
2017,"Excellent, very good or good self-rated health",Age_group_5_year,75+,Total,83.4
2017,"Excellent, very good or good self-rated health",Ethnicity,Asian,Female,89.1
2017,"Excellent, very good or good self-rated health",Ethnicity,Asian,Male,91.3
2017,"Excellent, very good or good self-rated health",Ethnicity,Asian,Total,90.2
2017,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Female,87.9
2017,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Male,88.3
2017,"Excellent, very good or good self-rated health",Ethnicity,European/Other,Total,88.1
2017,"Excellent, very good or good self-rated health",Ethnicity,Māori,Female,78.4
2017,"Excellent, very good or good self-rated health",Ethnicity,Māori,Male,82.4
2017,"Excellent, very good or good self-rated health",Ethnicity,Māori,Total,80.3
2017,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Female,83.5
2017,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Male,88.4
2017,"Excellent, very good or good self-rated health",Ethnicity,Pacific,Total,85.8
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Female,92.5
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Male,92
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 1,Total,92.2
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Female,89.5
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Male,88.7
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 2,Total,89.1
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Female,89.1
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Male,89
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 3,Total,89.1
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Female,83.8
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Male,86.3
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 4,Total,85
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Female,80.2
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Male,84.1
2017,"Excellent, very good or good self-rated health",Quintile,Quintile 5,Total,82
2017,"Excellent, very good or good self-rated health",Total_population,Total,Female,87
2017,"Excellent, very good or good self-rated health",Total_population,Total,Male,88.1
2017,"Excellent, very good or good self-rated health",Total_population,Total,Total,87.5
