,1,2,3,5,6,7
0,Family type,Age group (Life-stages),Sex,Total,  0 - 6,  7 - 10
2,Couple without child(ren),15 - 24,Male,22000,..,18000
3,Couple without child(ren),15 - 24,Female,41000,4000,37000
4,Couple without child(ren),25 - 44,Male,112000,10000,102000
5,Couple without child(ren),25 - 44,Female,109000,13000,96000
6,Couple without child(ren),45 - 64,Male,198000,26000,171000
7,Couple without child(ren),45 - 64,Female,221000,32000,188000
8,Couple without child(ren),65+,Male,196000,24000,172000
9,Couple without child(ren),65+,Female,157000,20000,137000
10,Couple with child(ren),15 - 24,Male,171000,27000,144000
11,Couple with child(ren),15 - 24,Female,156000,19000,137000
12,Couple with child(ren),25 - 44,Male,294000,41000,254000
13,Couple with child(ren),25 - 44,Female,308000,47000,261000
14,Couple with child(ren),45 - 64,Male,247000,32000,215000
15,Couple with child(ren),45 - 64,Female,201000,40000,160000
16,Couple with child(ren),65+,Male,28000,..,27000
17,Couple with child(ren),65+,Female,9000,..,6000
18,One parent with child(ren),15 - 24,Male,45000,10000,35000
19,One parent with child(ren),15 - 24,Female,54000,14000,40000
20,One parent with child(ren),25 - 44,Male,33000,12000,20000
21,One parent with child(ren),25 - 44,Female,105000,34000,70000
22,One parent with child(ren),45 - 64,Male,23000,8000,15000
23,One parent with child(ren),45 - 64,Female,71000,24000,47000
24,One parent with child(ren),65+,Male,5000,..,5000
25,One parent with child(ren),65+,Female,17000,5000,12000
26,Not in a family nucleus,15 - 24,Male,79000,18000,61000
27,Not in a family nucleus,15 - 24,Female,52000,9000,43000
28,Not in a family nucleus,25 - 44,Male,109000,31000,78000
29,Not in a family nucleus,25 - 44,Female,75000,16000,59000
30,Not in a family nucleus,45 - 64,Male,84000,29000,56000
31,Not in a family nucleus,45 - 64,Female,100000,28000,72000
32,Not in a family nucleus,65+,Male,62000,10000,52000
33,Not in a family nucleus,65+,Female,145000,24000,120000
