,1,2,4,5,6
0,Labour Force Status,Personal Income,Total,  0 - 6,  7 - 10
2,Employed,"$30,000 or less",690000,111000,579000
3,Employed,"$30,001-$70,000",1143000,121000,1022000
4,Employed,"$70,001-$100,000",281000,19000,262000
5,Employed,"$100,001 or more",244000,10000,234000
6,Unemployed,"$30,000 or less",112000,30000,82000
7,Unemployed,"$30,001-$70,000",18000,6000,13000
8,Unemployed,"$70,001-$100,000",..,..,..
9,Unemployed,"$100,001 or more",2000,..,2000
10,Not in labour force,"$30,000 or less",899000,146000,753000
11,Not in labour force,"$30,001-$70,000",109000,10000,100000
12,Not in labour force,"$70,001-$100,000",14000,..,13000
13,Not in labour force,"$100,001 or more",11000,..,11000
